TemplateId,Name,Food,Wood,Metal,Jade,Fabric,Herb,Money,Authority
0,空地,0,0,0,0,0,0,0,0
1,水域,2000,0,0,0,0,0,0,0
2,石山,0,0,2000,0,0,0,0,0
3,树林,0,2000,0,0,0,0,0,0
4,孤峰,0,0,1000,1000,0,0,0,0
5,草药,0,0,0,0,0,2000,0,0
6,毒沼,0,0,0,0,0,2000,0,0
7,花谷,0,0,0,0,2000,0,0,0
8,宝石,0,0,0,2000,0,0,0,0
9,沃野,1000,1000,0,0,0,0,0,0
10,兽群,1000,0,0,0,1000,0,0,0
11,火池,0,0,4000,0,0,0,0,1000
12,陨铁坑,0,0,4000,0,0,0,0,1000
13,密林,0,4000,0,0,0,0,0,1000
14,太始林,0,4000,0,0,0,0,0,1000
15,长春涧,0,0,0,0,0,4000,0,1000
16,玄蛇窟,0,0,0,0,0,4000,0,1000
17,奇香原,0,0,0,0,4000,0,0,1000
18,风水龙穴,0,0,0,0,4000,0,0,1000
19,灵脉,0,0,0,4000,0,0,0,1000
20,玄冰,0,0,0,4000,0,0,0,1000
21,杂草堆,20,20,0,0,20,20,0,0
22,乱石堆,0,0,20,20,0,0,0,0
23,废墟,0,0,0,0,0,0,100,10
24,堤堰,0,60,20,0,20,0,0,0
25,矿井,0,60,20,0,20,0,0,0
26,树农,0,20,20,0,60,0,0,0
27,石碑,0,20,60,20,0,0,0,0
28,药农,0,20,0,0,60,20,0,0
29,泥渠,20,60,0,0,0,20,0,0
30,花农,0,60,0,20,20,0,0,0
31,宝井,0,60,20,20,0,0,0,0
32,筒车,0,60,20,0,20,0,0,0
33,牧场,60,20,0,0,20,0,0,0
34,琉璃索,0,250,750,250,0,0,0,0
35,火爆堆,0,750,0,0,250,250,0,0
36,护林墙,0,750,250,0,250,0,0,0
37,悬空栈,0,750,250,0,250,0,0,0
38,引涧渠,0,750,0,250,250,0,0,0
39,饵食牢,750,0,250,0,0,250,0,0
40,云篷,0,250,250,0,750,0,0,0
41,福人居,250,0,0,750,250,0,0,0
42,秘陵,0,250,250,750,0,0,0,0
43,冰夷像,0,250,750,250,0,0,0,0
44,太吾村,100,100,100,100,100,100,0,100
45,太吾氏祠堂,0,75,75,75,75,0,0,250
46,居所,50,50,0,0,0,0,0,0
47,厢房,250,250,250,250,250,250,2500,100
48,仓库,0,100,0,0,0,0,0,0
49,元鸡舍,150,150,150,150,150,150,1500,500
50,轮回台,0,500,500,500,500,0,2500,250
51,茶马帮,250,0,0,0,0,250,5000,0
52,练功房,0,50,50,0,50,50,0,0
53,镖局,50,0,50,0,0,50,0,25
54,炼神峰,0,200,500,0,0,200,0,150
55,知客亭,150,100,0,150,100,0,500,0
56,玄冰壁,0,2500,5000,10000,2500,0,0,17500
57,静室,0,100,0,100,0,200,0,0
58,桩林,0,200,100,0,100,0,0,0
59,绝诣堂,0,0,0,100,100,200,0,0
60,木人阵,0,200,100,0,100,0,0,0
61,铜人阵,0,100,200,0,100,0,0,0
62,黑泥潭,0,200,100,0,100,0,0,0
63,靶场,0,100,200,0,100,0,0,0
64,试剑台,0,100,0,200,100,0,0,0
65,神刀堂,0,100,200,100,0,0,0,0
66,演武场,0,100,200,0,100,0,0,0
67,异人馆,0,200,0,100,100,0,0,0
68,风室,0,100,0,100,200,0,0,0
69,天机阁,0,0,100,200,100,0,0,0
70,空谷,0,0,0,100,200,100,0,0
71,隔世塔,0,200,0,250,0,350,0,100
72,凌云阶,0,350,250,0,200,0,0,100
73,密室,0,0,0,200,250,350,0,100
74,搏虎牢,0,350,250,0,200,0,0,100
75,绵铁二壁,0,200,350,0,250,0,0,100
76,倒穹斗,0,350,200,0,250,0,0,100
77,暗室,0,250,350,0,200,0,0,100
78,剑冢,0,250,0,350,200,0,0,100
79,修罗场,0,250,350,200,0,0,0,100
80,铁驹阵,0,250,350,0,200,0,0,100
81,八阵图,0,350,0,250,200,0,0,100
82,千丝巷,0,250,0,200,350,0,0,100
83,追影洞,0,0,200,350,250,0,0,100
84,七弦楼,0,0,0,250,350,200,0,100
85,琴舍,0,50,0,50,100,0,0,0
86,乐坊,0,100,0,100,200,0,0,0
87,知音阁,0,200,0,200,500,0,0,150
88,百戏园,0,200,0,200,500,0,1500,0
89,移情居,0,150,0,150,300,0,0,100
90,仙境,0,100,0,100,200,0,500,250
91,凤凰台,250,250,0,0,500,0,1000,100
92,弈轩,0,50,0,100,50,0,0,0
93,棋馆,0,100,0,200,100,0,0,0
94,斗弈台,0,200,0,500,200,0,0,150
95,石谱园,0,200,0,500,200,0,1500,0
96,琉璃馆,0,150,0,300,150,0,0,100
97,镜中台,0,100,0,200,100,0,500,250
98,方略室,100,100,0,100,100,0,500,100
99,书房,0,100,0,50,50,0,0,0
100,书铺,0,200,0,100,100,0,0,0
101,书院,0,500,0,200,200,0,0,150
102,翰苑,0,500,0,200,200,0,1500,0
103,龙龟山,0,300,0,150,150,0,0,100
104,照夜楼,0,200,0,100,100,0,500,250
105,藏书阁,0,10000,2500,5000,5000,0,5000,7500
106,画阁,0,50,0,100,50,0,0,0
107,画铺,0,100,0,200,100,0,0,0
108,丹青馆,0,200,0,500,200,0,0,150
109,流光园,0,200,0,500,200,0,1500,0
110,五色窟,0,150,0,300,150,0,0,100
111,天香彩阁,0,100,0,200,100,0,500,250
112,画影轩,0,0,0,250,250,500,1000,100
113,观星台,0,50,0,50,100,0,0,0
114,占卜馆,0,100,0,100,200,0,0,0
115,方士馆,0,200,0,200,500,0,0,150
116,祭天高台,0,200,0,200,500,0,1500,0
117,摘星楼,0,150,0,150,300,0,0,100
118,昆仑塔,0,100,0,100,200,0,500,250
119,生灭两星幡,0,0,0,0,250,0,750,150
120,甘泉厅,100,50,0,0,0,50,0,0
121,茶馆,100,0,0,0,0,50,0,0
122,酒肆,100,50,0,0,0,0,0,0
123,闻香苑,500,200,0,0,0,200,0,150
124,四海府,100,50,0,0,0,50,1000,0
125,胡舫,300,150,0,0,0,150,0,100
126,神仙苑,200,100,0,0,0,100,500,250
127,茶园,750,0,0,0,0,500,0,0
128,蒸酒坊,750,500,0,0,0,0,0,0
129,火炼室,0,50,100,0,50,0,0,0
130,铁匠铺,0,50,100,0,0,0,0,0
131,锻冶坊,0,200,500,0,200,0,0,150
132,金铺,0,50,100,0,50,0,1000,0
133,水排,0,150,300,0,150,0,0,100
134,陨铁矿场,0,100,200,0,100,0,500,250
135,淘洗池,0,750,2000,0,750,0,0,0
136,精炼室,0,750,2000,0,750,0,0,0
137,龙泉七星井,0,5000,10000,0,5000,0,0,17500
138,神火铸,0,100,200,0,100,0,0,150
139,木工房,0,100,50,0,50,0,0,0
140,木工铺,0,100,50,0,0,0,0,0
141,制木坊,0,500,200,0,200,0,0,150
142,营造坊,0,100,50,0,50,0,1000,0
143,黑脂池,0,300,150,0,150,0,0,100
144,木料标本,0,200,100,0,100,0,500,250
145,伐木场,0,2000,750,0,750,0,0,0
146,林场,0,2000,750,0,750,0,0,0
147,幽冥窑,0,10000,5000,0,5000,0,0,17500
148,神木林,0,200,100,0,100,0,0,150
149,药房,0,50,0,0,50,100,0,0
150,熟药铺,0,50,0,0,0,100,0,0
151,药师馆,0,200,0,0,200,500,0,150
152,病坊,0,50,0,0,50,100,1000,0
153,兽医馆,0,150,0,0,150,300,0,100
154,银盖冰棺,0,100,0,0,100,200,500,250
155,药圃,0,750,0,0,750,2000,0,0
156,养药室,0,750,0,0,750,2000,0,0
157,水火青炉,0,5000,0,0,5000,10000,0,17500
158,神农涧,0,100,0,0,100,200,0,150
159,幽室,50,0,0,0,50,100,0,0
160,毒市,50,0,0,0,0,100,0,0
161,暗牢,200,0,0,0,200,500,0,150
162,密医,50,0,0,0,50,100,1000,0
163,豢养室,150,0,0,0,150,300,0,100
164,无人居,100,0,0,0,100,200,500,250
165,炼瘴池,750,0,0,0,750,2000,0,0
166,废人窟,750,0,0,0,750,2000,0,0
167,血池,5000,0,0,0,5000,10000,0,17500
168,神龙柱,100,0,0,0,100,200,0,150
169,绣楼,0,50,0,50,100,0,0,0
170,布庄,0,50,0,0,100,0,0,0
171,织造坊,0,200,0,200,500,0,0,150
172,锦绣阁,0,50,0,50,100,0,1000,0
173,缀星阁,0,150,0,150,300,0,0,100
174,蛇骨绫机,0,100,0,100,200,0,500,250
175,百花瀑,0,750,0,750,2000,0,0,0
176,奇珍园,0,750,0,750,2000,0,0,0
177,彩桑园,0,5000,0,5000,10000,0,0,17500
178,神彩梭,0,100,0,100,200,0,0,150
179,巧匠屋,0,0,50,100,50,0,0,0
180,珠宝铺,0,0,50,100,0,0,0,0
181,毛石坊,0,0,200,500,200,0,0,150
182,琳琅阁,0,0,50,100,50,0,1000,0
183,攻玉楼,0,0,150,300,150,0,0,100
184,赤血镜,0,0,100,200,100,0,500,250
185,浣宝池,0,0,750,2000,750,0,0,0
186,金刚解石台,0,0,750,2000,750,0,0,0
187,玲珑台,0,0,5000,10000,5000,0,0,17500
188,神光璧,0,0,100,200,100,0,0,150
189,云房,0,50,0,100,0,50,0,0
190,法事道场,0,100,0,200,0,100,0,0
191,道观,0,200,0,500,0,200,0,150
192,三清殿,0,200,0,500,0,200,1500,0
193,辟谷崖,0,150,0,300,0,150,0,100
194,朝元洞,0,100,0,200,0,100,500,250
195,丹房,0,0,0,50,0,50,0,100
196,禅房,0,100,0,0,50,50,0,0
197,寺院,0,200,0,0,100,100,0,0
198,佛塔,0,500,0,0,200,200,0,150
199,法堂,0,500,0,0,200,200,1500,0
200,见性洞,0,300,0,0,150,150,0,100
201,枯荣台,0,200,0,0,100,100,500,250
202,阅经阁,0,50,0,0,50,0,0,100
203,食窖,100,50,0,0,50,0,0,0
204,酒楼,100,0,0,0,50,0,0,0
205,百家宴,500,200,0,0,200,0,0,150
206,争妍阁,100,50,0,0,50,0,1000,0
207,百兽园,300,150,0,0,150,0,0,100
208,灶王玄鼎,200,100,0,0,100,0,500,250
209,四季园,2000,750,0,0,750,0,0,0
210,天成乡,2000,750,0,0,750,0,0,0
211,香料馆,10000,5000,0,0,5000,0,0,17500
212,龙宫,200,100,0,0,100,0,0,150
213,长街,0,50,50,50,50,0,0,0
214,市集,0,0,0,0,0,0,750,0
215,赌坊,0,0,0,0,0,0,1000,0
216,青楼,0,0,0,0,0,0,0,100
217,花舫,0,100,100,100,100,0,2500,150
218,勾栏瓦舍,0,100,100,100,100,0,2500,150
219,游园,0,200,200,200,200,0,2000,0
220,大游园,0,100,100,100,100,0,1000,100
221,玄圃,0,100,100,100,100,0,500,250
222,当铺,0,0,0,0,0,0,7500,0
223,贤士馆,0,0,0,0,0,0,0,750
224,京城,0,0,0,0,0,0,0,0
225,成都,0,0,0,0,0,0,0,0
226,桂州,0,0,0,0,0,0,0,0
227,襄阳,0,0,0,0,0,0,0,0
228,太原,0,0,0,0,0,0,0,0
229,广州,0,0,0,0,0,0,0,0
230,青州,0,0,0,0,0,0,0,0
231,江陵,0,0,0,0,0,0,0,0
232,福州,0,0,0,0,0,0,0,0
233,辽阳,0,0,0,0,0,0,0,0
234,秦州,0,0,0,0,0,0,0,0
235,大理,0,0,0,0,0,0,0,0
236,寿春,0,0,0,0,0,0,0,0
237,杭州,0,0,0,0,0,0,0,0
238,扬州,0,0,0,0,0,0,0,0
239,少林寺,0,0,0,0,0,0,0,0
240,峨眉派,0,0,0,0,0,0,0,0
241,百花谷,0,0,0,0,0,0,0,0
242,武当派,0,0,0,0,0,0,0,0
243,大小元山,0,0,0,0,0,0,0,0
244,狮相门,0,0,0,0,0,0,0,0
245,然山派,0,0,0,0,0,0,0,0
246,璇女峰,0,0,0,0,0,0,0,0
247,铸剑山庄,0,0,0,0,0,0,0,0
248,空桑派,0,0,0,0,0,0,0,0
249,无量金刚宗,0,0,0,0,0,0,0,0
250,五仙教,0,0,0,0,0,0,0,0
251,界青崖,0,0,0,0,0,0,0,0
252,伏龙坛,0,0,0,0,0,0,0,0
253,血犼教,0,0,0,0,0,0,0,0
254,村庄,0,0,0,0,0,0,0,0
255,市镇,0,0,0,0,0,0,0,0
256,关寨,0,0,0,0,0,0,0,0
257,竹庐,0,0,0,0,0,0,0,0
258,竹庐,0,100,0,0,0,0,0,0
259,藏经阁,0,0,0,0,0,0,0,0
260,金顶,0,0,0,0,0,0,0,0
261,白鹿潭,0,0,0,0,0,0,0,0
262,七星台,0,0,0,0,0,0,0,0
263,元山石牢,0,0,0,0,0,0,0,0
264,狮王擂,0,0,0,0,0,0,0,0
265,青琅阁,0,0,0,0,0,0,0,0
266,一明珏,0,0,0,0,0,0,0,0
267,祖师剑炉,0,0,0,0,0,0,0,0
268,药王鼎,0,0,0,0,0,0,0,0
269,金刚尊像,0,0,0,0,0,0,0,0
270,五毒浴谷,0,0,0,0,0,0,0,0
271,无生渊,0,0,0,0,0,0,0,0
272,金龙殿,0,0,0,0,0,0,0,0
273,血犼池,0,0,0,0,0,0,0,0
274,服牛帮,0,0,0,0,0,0,0,0
275,文山书海阁,0,0,0,0,0,0,0,0
276,五湖商会,0,0,0,0,0,0,0,0
277,大武魁商号,0,0,0,0,0,0,0,0
278,回春堂,0,0,0,0,0,0,0,0
279,公输坊,0,0,0,0,0,0,0,0
280,奇货斋,0,0,0,0,0,0,0,0
